iteration,rho_inner,rho_annulus,rho_inner_env,rho_delta_ie
1964,0.02335054161320163,-0.2880845095640237,0.17104831249440478,0.17729999104771568
1965,0.013115096535465965,0.08588224762018441,-0.03486914744412282,-0.03792784458834412
1966,-0.07502014263973023,0.05278863656709737,-0.13267285368983314,-0.1140371818208946
1967,0.03876339112530213,-0.12754021067709106,0.09135806153203424,0.08953776371937572
1968,0.11939363194175047,-0.08722509026886693,0.10584584166393123,0.10657694488376948
1969,-0.1521888335173525,-0.05629494792754617,-0.0794366029065083,-0.07096177374593415
1970,-0.07149891080540716,-0.06335233207006653,0.02163468711766285,0.031124108501686013
1971,-0.1221986810301095,0.02697621676464444,-0.07476649458386797,-0.07351317477843095
1972,-0.059711736444749475,-0.06720181432962309,-0.021649607591537102,-0.021828653278028107
1973,-0.1314642953060189,-0.0335561457431888,-0.11996060994897195,-0.13162842051863566
1974,-0.028871116946674224,-0.1276894154158336,-0.08292799379308285,-0.09008982125272297
1975,-0.09349168929605202,-0.1575005222165856,-0.014099847811166482,-0.018247739548208047
1976,-0.023007370714093874,0.05013279221748082,-0.0065351675569216075,-0.00790785115335263
1977,-0.09035838978245947,0.10350332726567393,-0.11236608874697858,-0.11996060994897195
1978,-0.20733490495658138,-0.2311778222076333,-0.07111097848467667,-0.06368058249530004
1979,-0.12360120557428902,-0.3879024797827578,0.17227179135209333,0.17970218734146992
1980,0.0758706096505625,0.07933215958938854,-0.0556235266032049,-0.0515203962877861
1981,0.0034018680433290554,-0.22665691862373546,0.08348005132643012,0.07557220017307748
1982,-0.1396556354629823,-0.21988302348482586,-0.019530900301393567,-0.02017248067798633
1983,-0.2188535107875026,-0.13564202799080896,-0.06681388200889259,-0.05917459938527647
1984,-0.16806421771955476,-0.23360985944913606,-0.02387275819880039,-0.013264301274208466
1985,-0.014935394348124494,-0.19550296917430093,0.042747157649726954,0.050416281221091576
1986,-0.05723493778162393,-0.13944674882874278,0.024111485780788394,0.0243502133627764
1987,-0.11212736116499059,-0.19062397421742114,0.10423443048551222,0.10168302945301541
1988,-0.14733967950822116,-0.0734385724090597,-0.04595505953269076,-0.05262451135448062
1989,-0.13783533765032374,-0.05002834890036107,-0.1101429381397153,-0.10683059293963175
1990,-0.07063352332070065,-0.22634358867237622,0.06738086001611411,0.06673927963952135
1991,-0.2879054638775327,-0.17568857986929665,-0.14887648831726893,-0.14032705678732355
1992,-0.05869714422130046,-0.2697621676464444,0.10236937125123093,0.11257497538121809
1993,0.1283160753185521,-0.2671212437707021,0.26786726746441464,0.2665841067112291
1994,-0.09344692787442926,-0.35103398883948544,0.009922115126376412,0.005416132016352838
1995,-0.08886634239503446,-0.2084987019187729,0.07357285667392796,0.0789293067947838
1996,-0.14119244427203007,-0.11309719196681683,-0.11896093819939718,-0.10466712422786546
1997,-0.26155590701560677,-0.36801348810838225,0.004908835904628331,-0.010369729342603919
1998,-0.14278893497657483,0.13771597385932977,-0.22968577482020824,-0.2267912028886037
1999,-0.1472650771388499,-0.16369251887439942,0.03281012204947629,0.026215272597057675
2000,-0.13364268449165945,-0.25637850258124195,0.061352988570917005,0.06275551311509653
2001,0.02096326579332159,-0.20065053266091729,0.08712064695174718,0.08732953358598668
2002,0.1017427113485124,-0.19134015696338513,0.15673957804899882,0.16236459669959116
2003,-0.1627674494941959,-0.15433738175524453,-0.10912834591626627,-0.10815851511444001
2004,-0.07203604786488019,-0.23089433320402253,0.05695144877801318,0.0548775029094924
2005,-0.12130345259765447,0.15684402136611858,-0.13910357792963501,-0.14020769299632954
2006,-0.167303273551968,-0.20282892184655782,0.08521082629584315,0.08503178060935214
2007,-0.1369848706394915,-0.10865089075229026,-0.013682074542687475,-0.008594192951568139
2008,-0.12497388917072004,-0.3964071498910805,0.10803915132344603,0.10920294828563754
2009,0.0789293067947838,-0.04823789203545104,0.08267434573722061,0.08410671122914862
2010,0.15138312792814296,-0.15436722270299302,0.229491808659843,0.23401271224374084
2011,0.04420936408940348,-0.20402255975649786,0.17462922622422486,0.1787920384351407
2012,-0.1513532869803945,-0.22001730774969408,0.017233147324759033,0.018441705708573303
2013,-0.08334576706156187,-0.16215571006535165,0.04370206797767897,0.0460595028498105
2014,0.009713228492136908,-0.007146906985765866,-0.007102145564143117,-0.009489421384023155
2015,-0.18074662051266746,-0.06923099877652113,-0.05889111038166571,-0.05738414252036644
2016,0.04428396645877472,-0.10477156754498522,0.11388797708215212,0.11632001432365491
2017,-0.12263137477246275,-0.03668944525678135,-0.05616066366267792,-0.05954761123213272
2018,-0.06832084987019187,0.07692996329563427,-0.06089045388081525,-0.06685864343051534
2019,0.049133120467906057,-0.12848020053116885,0.10762137805496699,0.11352988570917012
2020,-0.19429441079048668,-0.25272298648205066,-0.026170511175434927,-0.032079018829638026
2021,-0.008251022052460385,-0.14053594342156306,0.12204947629136698,0.11675270806600815
2022,-0.04237414580287069,-0.16839246814478825,0.004938676852376831,0.004371698845155322
2023,0.07416967562889795,0.018546149025693053,0.0674107009638626,0.07379666378204171
2024,-0.054131479215779876,-0.08200292441287935,-0.02190325564739936,-0.025126078004237412
2025,0.08831428486168719,0.013309062695831217,0.09243233565098026,0.09840052520068036
2026,0.1470860314523589,-0.1552475306615738,0.08395750649040612,0.08383814269941212
2027,-0.05733938109874368,-0.1805526543523022,0.025334964638476915,0.02945301542776998
2028,0.0826146638417236,-0.13777565575482675,0.2157351317477843,0.21612306406851478
2029,-0.06157679567903076,-0.047148697442630776,0.0019844230252752827,0.0012383993315627703
2030,-0.2305959237265375,0.11591716152905016,-0.21994270538032284,-0.23156575452836378
2031,-0.12118408880666048,-0.16687057980961473,0.022321028915878366,0.029587299692638236
2032,-0.0639043896034138,-0.045984900480439246,-0.028289218465578463,-0.019769627883381574
2033,-0.03286980394497328,-0.039584017188385896,-0.03959893766226015,-0.03956909671451165
2034,0.15250216346871173,0.07263286681985019,0.0584136552176897,0.05654859598340842
2035,-0.038539584017188384,-0.1747933514368416,0.023604189669063885,0.026812091552027687
2036,-0.04844677866969054,-0.3312046790606069,0.09141774342753124,0.09083584494643548
2037,-0.04213541822088269,-0.12019933753095997,0.07312524245770045,0.07737757751186176
2038,0.008071976365969381,-0.13889469129539553,0.08304735758407686,0.08401718838590312
2039,-0.06475485661424606,-0.17268956462057233,0.040524007042463665,0.04501506967861298
2040,0.09904210557727311,-0.0669332457998866,0.08192832204350808,0.08103309361105307
2041,-0.1331204679060607,-0.019322013667154067,-0.03227298499000328,-0.02526036226910566
2042,-0.25330488496314635,-0.14942854585061618,-0.12078123601205573,-0.1131121124406911
2043,-0.02370863298618364,-0.26456984273820533,0.13344871833129418,0.11728984512548117
2044,0.012115424785891197,-0.09519262331771655,0.1523081973083465,0.15192026498761596
2045,-0.0554146399689654,0.06847005460893438,-0.042881441914595204,-0.03298916773596729
2046,0.12880845095640236,-0.1052191817612127,0.1385365999224135,0.14995076243621494
2047,-0.056280027453671916,-0.1164393781146489,0.0400017904568649,0.04629823043179851
2048,0.006057712392945599,0.01833726239145355,-0.030109516278236992,-0.02336546208707588
2049,-0.16919817373399776,-0.13186714810062364,-0.08655366894452567,-0.08391274506878338
2050,-0.14431082331174835,-0.053415296469815875,-0.04413476172003222,-0.045432842947091996
2051,-0.15741099937334008,-0.22045000149204735,0.05016263316522932,0.04540300199934349
2052,-0.10275730357196143,-0.09305899555369876,-0.01586046372832801,-0.0023574348721315383
2053,-0.1853272059920623,-0.08603145235892691,-0.045790934320074,-0.028468264152069465
2054,-0.016322998418429765,-0.1762704783503924,0.0549073438572409,0.056384470770791666
2055,-0.2844886753603294,0.030661573811584252,-0.2618990779147145,-0.2772671660051923
2056,0.041270030736176175,-0.08637462325803465,0.09683387544388408,0.08292799379308285
2057,-0.15602339530303477,0.012383993315627704,-0.07582584822893974,-0.07481125600549074
2058,-0.289233386052341,-0.15133836650652024,-0.1257049923905583,-0.1387156456089045
2059,-0.10565187550356599,0.01909820655904031,-0.043687147503804716,-0.027498433350243195
2060,-0.08101817313717882,-0.25554295604428395,0.013458267434573722,0.011817015308406191
2061,-0.11420130703351138,-0.169630867476351,0.03704753662976336,0.03460057891438632
2062,-0.047700754975978026,-0.12674942556175584,0.010220524603861416,-0.000492375637850258
2063,-0.10204112082599741,-0.26962788338157617,0.12475008206260628,0.12360120557428902
2064,-0.08103309361105307,-0.12824147294918084,-0.025797499328578673,-0.038315776909074624
2065,-0.02916952642415923,-0.2964250544597296,0.1871176628569723,0.18750559517770285
2066,0.006833577034406612,-0.01468174629226224,-0.002924412879353048,0.011981140521022945
2067,-0.15782877264181908,0.013100176061591712,-0.15048789949568794,-0.14938378442899344
2068,-0.045149353943481234,-0.15541165587419054,0.0948792933663573,0.09426755393751304
2069,-0.06156187520515651,-0.18152248515412847,0.09649070454477632,0.11141117841902656
2070,-0.25721404911819995,0.09665482975739309,-0.260914326639014,-0.27720748410969526
2071,-0.1955775715436722,-0.15832114827966934,-0.03627167198830235,-0.03574945540270358
2072,0.028378741308823965,-0.07121542180179642,0.06482945898361732,0.07866073826504727
2073,-0.21630210975500574,-0.11799110739757093,-0.14172958133150307,-0.14332607203604783
2074,-0.2926800155172928,-0.1347020381367312,-0.10548775029094923,-0.13100176061591715
2075,0.016561726000417772,-0.10116081286741666,0.06769418996747335,0.06620214258004833
2076,0.0245292590492674,-0.20617110799438987,0.0890603085553997,0.09492405478798004
2077,-0.05663811882665393,-0.2662110948643729,0.06280027453671928,0.05687684640864193
2078,-0.121870430604876,0.033019008683715795,-0.09186535764375875,-0.10408522574676969
2079,-0.03281012204947629,-0.010474172659723672,-0.003461549938826057,-0.0059980304974485985
2080,-0.07479633553161648,-0.1625287219122079,0.04699949270388827,0.05290800035809136
2081,-0.15265136820745426,-0.12716719883023483,0.017083942586016528,0.01675569216078302
2082,-0.21612306406851478,-0.21448181194234725,-0.12994240697084536,-0.1450120855838381
2083,-0.15278565247232248,-0.1276894154158336,-0.007087225090268865,-0.014980155769747244
2084,-0.12853988242666586,0.05901047417265972,-0.10729312762973349,-0.11699143564799618
2085,0.00014920473874250242,-0.12036346274357673,0.07263286681985019,0.0764077467100355
2086,0.03879323207305063,-0.3460207096177374,0.13680582495300048,0.1576646474292023
2087,-0.2534839306496374,-0.3397690310644266,0.05859270090418071,0.05859270090418071
2088,-0.1972188236698397,-0.076497269553281,-0.15205454925248424,-0.15779893169407058
2089,-0.2508728477216436,-0.20309749037629432,-0.11170958789651157,-0.10991913103160154
2090,-0.015606815672465756,-0.08300259616245412,0.044761421622750736,0.040732893676703165
2091,0.09383486019515978,-0.33001104115066693,0.21906239742174208,0.2219122079317239
2092,-0.12748052878159408,-0.032586314941362535,-0.06829100892244336,-0.06976813583599413
2093,-0.13946166930261703,-0.09669959117901583,-0.07569156396407148,-0.07203604786488019
2094,-0.15462087075885525,-0.23983169705469842,0.029751424905254988,0.01469666676613649
2095,0.0796753304884963,-0.28689087165408367,0.2867715078630897,0.2925009698308018
2096,-0.07572140491181999,-0.05769747247172569,-0.0462385485363015,-0.043015726179463455
2097,-0.1438184476738981,-0.22337441437140043,0.05738414252036644,0.05431052490227089
2098,-0.030393005281847744,-0.10199635940437467,-0.0026558443496165433,-0.001969502551401032
2099,-0.02614067022768643,-0.11396257945152337,0.0580854047924562,0.056891766882516175
2100,-0.0952075437915908,0.16727343260421948,-0.20071021455641427,-0.1897287457849661
2101,-0.06902211214228163,-0.23517650920593233,0.10738265047297901,0.10302587210169793
2102,-0.16655724985825549,-0.262227328339948,0.07179732028289217,0.0734385724090597
2103,-0.25563247888752944,-0.14377368625227535,-0.09998209543135088,-0.09080600399868698
2104,0.030333323386350745,-0.16582614663841722,0.08850825102205245,0.08886634239503446
2105,-0.08468860971024439,-0.059607293127629725,-0.028826355525051472,-0.028915878368296972
2106,-0.034615499388260564,-0.17959774402435016,0.01586046372832801,0.01045925218584942
2107,-0.0670824505386291,-0.02215690370326161,-0.07876518158216704,-0.07288651487571245
2108,-0.08676255557876517,-0.3601653188505266,0.1553967354003163,0.15573990629942405
2109,-0.15291993673719073,-0.10921786875951178,0.023156575452836378,0.026051147384440927
2110,-0.17067530064754854,-0.21381039061800597,-0.05904031512040822,-0.05947300886276147
2111,-0.17946345975948194,-0.4029572379218764,0.1290919399600131,0.13153889767539015
2112,-0.28530930142341315,0.030900301393572256,-0.2851600966846706,-0.28507057384142515
2113,0.02090358389782459,-0.14620572349377814,0.028378741308823965,0.028005729461967707
2114,-0.13240428516009667,-0.1986959505833905,0.008206260630837634,0.009071648115544149
2115,0.1643042583032437,-0.20159052251499504,0.21409387962161675,0.20546984572230012
2116,-0.06994718152248515,-0.06911163498552714,0.08019754707409506,0.08732953358598668
2117,0.02875175315568022,-0.09268598370684251,0.04664140133090626,0.04737250455074452
2118,-0.0003431708991077556,-0.1598579570887171,0.09960908358449463,0.10053415296469816
2119,-0.1972635850914625,0.06742562143773685,-0.22168840082361013,-0.20729014353495862
2120,-0.3163289666079794,-0.13777565575482675,-0.2075736325385694,-0.20250067142132433
2121,0.058562859956432206,-0.1594103428724896,0.04470173972725373,0.04741726597236728
2122,-0.09546119184745305,-0.0278266837754767,-0.0023872758198800388,-0.010310047447106918
2123,-0.12995732744471963,-0.09037331025633373,-0.036167228671182584,-0.03216854167288353
2124,-0.05217689713825311,-0.26177971412372053,0.10863597027841602,0.10915818686401478
2125,0.17236131419533882,-0.027617797141237202,0.0998328906926084,0.09599832890692607
2126,-0.18989287099758287,-0.33860523410223503,0.06223329652949777,0.0674405419116111
2127,-0.21600370027752078,-0.24153263107636294,0.02346990540419563,0.02869207126018322
2128,-0.2583032437110202,-0.17524096565306913,-0.09094028826355523,-0.09392438303840529
2129,-0.0977887857718361,-0.20153084061949805,0.04644743517054101,0.04972993942287607
2130,0.027020978186267194,0.1183044373489302,-0.062128853212378016,-0.05389275163379188
2131,-0.030930142341320754,0.05895079227716271,-0.053847990212169135,-0.05043120169496583
2132,-0.19706961893109723,-0.32065590403151195,-0.0003133299513592551,0.009220852854286652
2133,-0.0881650801229447,-0.16254364238608213,0.05087881591119333,0.04822297156157679
2134,-0.1265853003491391,-0.20743934827370114,0.030691414759332757,0.03452597654501506
2135,-0.20569365283041388,-0.20924472561248544,-0.08270418668496911,-0.0799737399659813
2136,-0.20305272895467158,-0.18186565605323624,-0.06884306645579062,-0.06281519501059353
2137,-0.19235474918683415,-0.2756706753006475,0.018605830921190055,0.021291516218555098
2138,-0.09159678911402225,-0.1257646742860553,0.025439407955596665,0.03800244695771537
2139,-0.12034854226970247,-0.10259317835934469,0.019232490823908568,0.03363074811256005
2140,-0.06056220345558174,-0.2134224582972755,0.09458088388887229,0.09262630181134551
2141,0.060621885351078736,-0.23344573423651932,0.12069171316881024,0.12491420727522305
2142,-0.11736444749485242,-0.2465309898242368,-0.022649279341111873,-0.017755363910357792
2143,-0.20444033302497686,-0.12759989257258808,-0.10147414281877593,-0.09038823073020798
2144,-0.08828444391393869,-0.379263525409567,0.16418489451224966,0.16749723971233324
2145,-0.06023395303034824,-0.0245889409447644,-0.0050729611172450825,-0.01041449076422667
2146,-0.017964250544597295,-0.14784697561994567,0.08480797350123838,0.0827638685804661
2147,-0.08057055892095132,-0.053310853152696125,-0.008847841007430395,-0.014517621079645486
2148,-0.08130166214078959,-0.19453313837247468,0.026439079705171432,0.025469248903345166
2149,-0.016666169317537522,-0.0893288770851362,0.01726298827250753,0.019709945987884572
2150,-0.2517979171018471,-0.11127689415415831,-0.1717346542926203,-0.17312225836292558
2151,-0.1302109755005819,-0.1788367998567634,-0.0050431201694965825,-0.0023574348721315383
2152,-0.20814061054579092,-0.05026707648234908,-0.08342036943093312,-0.08489749634448389
2153,-0.21783891856405355,-0.2974694876309271,-0.11294798722807435,-0.11587240010742739
2154,-0.04394079555966697,-0.2852346990540419,0.11694667422637342,0.12947987228074362
2155,-0.03203425740801527,-0.013309062695831217,0.0017009340216645277,0.0054310524902270885
2156,-0.12809226821043834,-0.41532631076362975,0.16075318552117213,0.1588732058130166
2157,0.0549371848049894,-0.09407358777714779,0.091402822953657,0.0921488466473695
2158,-0.24833636716302107,-0.41298379636537247,0.045880457163319496,0.03674912715227835
2159,-0.04489570588761899,-0.3730566082778788,0.18558085404792452,0.18910208588224758
2160,0.09702784160424933,-0.0034018680433290554,0.11400734087314612,0.11251529348572109
2161,-0.0791381934290233,-0.12688370982662409,-0.026737489182656442,-0.04256811196323594
2162,-0.25628897973799647,-0.24976873265494912,-0.033973919011667804,-0.03537644355584733
2163,-0.23789203545104587,-0.05912983796365371,-0.17637492166751212,-0.16491599773208795
2164,-0.17003372027095576,-0.31062934558801586,0.03686849094327235,0.032511712571991286
2165,-0.2854585061621557,-0.2700904180716779,0.025931783593446923,0.02345498493032138
2166,-0.054564172958133136,-0.1891916087254931,0.036659604309032846,0.030825699024201
2167,-0.2273581808958252,-0.17257020082957833,-0.08904538808152544,-0.09546119184745305
2168,-0.13892453224314402,-0.04292620333621795,-0.04435856882814597,-0.03463041986213482
2169,-0.062173614634000764,-0.0028498105099817967,-0.010324967920981169,-0.010265286025484167
2170,-0.11831935782280444,-0.15465071170660377,-0.03554056876846408,-0.04750678881561277
2171,-0.1202142580048342,-0.28028110172779086,0.07804899883620303,0.09143266390140549
2172,-0.1920115782877264,-0.2874578496613052,0.0054310524902270885,0.0064158037659276055
2173,-0.16470711109784847,0.16078302646892062,-0.21630210975500574,-0.2166452806541135
2174,-0.14249052549908983,-0.08640446420578315,-0.1287338485870311,-0.13094207872042013
2175,-0.09959416311062037,-0.09665482975739309,-0.010384649816478169,-0.009772910387633909
2176,0.061427590940288254,-0.22353853958401718,0.11634985527140342,0.11726000417773268
2177,-0.10575631882068573,-0.41526662886813276,0.06284503595834202,0.057995881949210695
2178,-0.031034585658440507,0.11755841365521766,-0.0676494285458506,-0.0670824505386291
2179,0.023932440094297392,-0.0826146638417236,0.04176240637402644,0.04186684969114619
2180,-0.15751544269045983,0.00426725552803557,-0.050923577332816085,-0.05277371609322311
2181,0.18380531765688876,-0.2756557548267733,0.2930977887857718,0.31583659097012917
2182,-0.2656291963832771,-0.25549819462266116,-0.04783503924084628,-0.04034496135597266
2183,-0.06029363492584524,-0.2320730506400883,0.10686043388738024,0.10902390259914654
2184,-0.016173793679687264,0.045238876786726744,-0.006908179403777863,-0.01596490704544776
2185,-0.04398555698128972,-0.012100504312016947,-0.09252185849422576,-0.08189848109575959
2186,0.27661066515472527,-0.04446301214526573,0.16913849183850077,0.1746441466980991
2187,-0.012398913789501954,-0.12797290441944434,0.02023216257348333,0.01884455850317806
2188,-0.13273253558533016,-0.0667542001133956,-0.08110769598042433,-0.0827638685804661
2189,-0.09219360806899228,-0.11657366237951718,0.017486795380621287,0.016203634627435768
2190,-0.05053564501208557,-0.12812210915818684,0.06664975679627584,0.06979797678374264
2191,-0.13150905672764165,-0.05780191578884544,-0.045179194891229735,-0.053116886992330865
2192,-0.041240189788427674,-0.19957625854197128,0.0609053743546895,0.06442660618901255
2193,-0.16176777774462114,-0.08580764525081315,-0.13340395690967144,-0.12994240697084536
2194,-0.15882844439139387,-0.2702097818626719,0.08012294470472382,0.08327116469219062
2195,-0.04027035898660141,-0.19010175763182235,0.16038017367431587,0.15991763898421413
2196,-0.09620721554116558,-0.10647250156664974,-0.010071319865118914,-0.018396944286950552
2197,-0.1559040315120408,-0.22482170033720267,-0.016129032258064516,-0.01712870400763928
2198,0.11539494494345139,-0.10268270120259017,0.07542299543433498,0.06333741159619229
2199,-0.15800781832831007,-0.23414699650860907,0.0057294619677120935,-0.0015069678612992746
2200,-0.10141446092327891,-0.1924591925039539,-0.016949658321148278,-0.015353167616603502
2201,-0.2928889021515323,-0.2336844618185073,-0.11388797708215212,-0.11385813613440363
2202,-0.13591059652054546,-0.19987466801945628,-0.024812748052878152,-0.01580078183283101
2203,-0.19210110113097187,-0.062203455581749265,-0.1039957029035242,-0.10530870460445822
2204,-0.13477664050610247,-0.23560920294828563,0.017248067798633283,0.02794604756647071
2205,-0.09501357763122555,-0.22500074602369372,0.006356121870430604,0.013010653218346211
2206,-0.05020739458685207,-0.2298200590850765,0.04771567544985228,0.057249858255498186
2207,0.022813404553728624,-0.19886007579600726,0.09262630181134551,0.08979141177523799
2208,-0.05668288024827668,-0.20734982543045563,0.03688341141714661,0.03645071767479335
2209,-0.15769448837695083,-0.12160186207513948,0.0018799797081555305,-0.016248396049058516
2210,-0.12555578765181583,-0.1597385932977231,-0.009862433230879411,-0.0023723553460057887
2211,-0.047059174599385266,-0.11818507355793618,0.04616394616693026,0.04565665005520575
2212,-0.15384500611739427,-0.12036346274357673,-0.026215272597057675,-0.02827429799170421
2213,0.13265793321595892,-0.05956253170600697,0.12446659305899554,0.12005013279221748
2214,-0.3320849870191877,-0.21394467488287425,-0.044940467309241734,-0.03604786488018859
2215,-0.17104831249440478,-0.0275282742979917,-0.10727820715585926,-0.09082092447256125
2216,0.06835069081794036,-0.035451045925218576,0.057786995314971196,0.052012771925636345
2217,-0.15939542239861534,-0.2097221807764614,0.08871713765629194,0.08788159111933394
2218,-0.0464175942227925,-0.01518904240398675,-0.037002775208140604,-0.046686162752529015
2219,-0.17406224821700333,0.04168780400465519,-0.13807406523231175,-0.1305989078213124
2220,-0.03721166184238011,-0.1461609620721554,0.1040553847990212,0.09384978066903403
2221,0.010742741189460177,-0.07985437617498731,-0.008832920533556145,-0.01341350601295097
2222,-0.01605442988869326,-0.012801766584106708,-0.06033839634746798,-0.05619050461042642
2223,-0.16340902987078865,-0.17112291486377607,-0.04970009847512757,-0.04796932350571453
2224,-0.01159320820029244,-0.06691832532601234,0.11572319536868489,0.1159320820029244
2225,0.012712243740861207,-0.290367342066784,0.0884336486526812,0.090507594521202
2226,-0.0970726030258721,-0.14862284026140668,0.08115245740204709,0.08339052848318461
2227,0.1957267762824147,-0.015756020411208257,0.15001044433171196,0.15180090119662196
2228,-0.02615559070156068,0.09395422398615379,-0.01833726239145355,-0.030795858076452506
2229,-0.15733639700396881,-0.19029572379218762,0.045000149204738736,0.04541792247321774
2230,-0.13504520903583894,-0.12785354062845034,-0.029333651636775978,-0.03009459580436274
2231,-0.17140640386738681,-0.08327116469219062,-0.13594043746829396,-0.1221389991346125
2232,0.12500373011846855,0.06718689385574884,-0.02002327593924383,0.013726835964310225
2233,-0.10154874518814716,-0.09898242368177611,-0.047357584076870275,-0.05002834890036107
2234,-0.18693861717048132,-0.0854346334039569,-0.21037868162692844,-0.21118438721613797
2235,-0.17780728715944014,-0.20269463758168957,-0.08100325266330459,-0.09537166900420757
2236,-0.058070484318581944,-0.16485631583659094,0.04128495121005043,0.03474978365312882
2237,-0.11333591954880486,0.017591238697741037,-0.024976873265494907,-0.027692399510608454
2238,-0.10784518516308075,-0.2016651248843663,0.04237414580287069,0.03064665333771
2239,-0.2327892333860523,-0.09287994986720778,-0.17057085733042882,-0.15751544269045983
2240,-0.08440512070663364,-0.21163200143236544,0.07876518158216704,0.08155531019665183
2241,-0.14638476918026913,-0.07149891080540716,-0.12816687057980958,-0.12485452537972605
2242,0.03570469398108084,-0.015442690459849003,0.01675569216078302,0.024409895258273397
2243,0.05114738444092983,0.01028020649935842,0.09302915460595026,0.09414819014651903
2244,-0.10881501596490703,0.023425143982572883,-0.07215541165587418,-0.07070812569007191
2245,-0.09786338814120735,-0.07776550983259227,-0.10492077228372772,-0.11251529348572109
2246,-0.09883321894303361,0.07051415952970666,-0.10853152696129628,-0.1098743696099788
2247,-0.2049625496105756,-0.08989585509235773,-0.039584017188385896,-0.05002834890036107
2248,-0.2526185431649309,-0.23398287129599235,-0.11888633583002595,-0.11949807525887021
2249,-0.13949151025036552,-0.022291187968129865,-0.08477813255348988,-0.08728477216436392
2250,-0.19651756139774998,-0.06830592939631762,-0.1641550535645012,-0.13528393661782695
2251,0.05365402405180388,0.11993076900122346,-0.02466354331413565,-0.02272388171048312
2252,-0.0018501387604070304,-0.013174778430962965,0.07120050132792216,0.07552743875145473
2253,-0.0706186028468264,-0.062457103637611526,-0.05031183790397182,-0.050998179702187334
2254,-0.09235773328160901,-0.31685118319357813,0.17922473217749393,0.18174629226224223
2255,-0.2277908746381785,-0.30509384978066895,-0.012831607531855211,-0.013786517859807225
2256,-0.055265435230222905,0.049148040941780304,-0.13674614305750346,-0.12824147294918084
2257,-0.292515890304676,-0.2360866581122616,-0.13100176061591715,-0.13371728686103068
2258,0.12630181134552831,-0.1423264002864731,0.19184745307510964,0.19617439049864221
2259,-0.09302915460595026,-0.34481215123392317,0.06812688370982661,0.07214049118199993
2260,-0.16691534123123747,-0.030079675330488487,-0.07548267732983198,-0.07813852167944853
2261,-0.03163140461341052,0.1226761361940855,-0.11818507355793618,-0.1156933544209364
2262,-0.008116737787592133,-0.38362030378084805,0.1646325087284772,0.17192862045298557
2263,0.12125869117603173,-0.1559040315120408,0.1730774969413028,0.2003670436573065
2264,-0.10284682641520694,-0.45182178986004584,0.08676255557876517,0.08574796335531615
2265,-0.008370385843454387,-0.13949151025036552,0.07564680254244874,0.07558712064695174
2266,-0.2504699949270388,-0.08709080600399867,-0.1327026946375817,-0.13046462355644414
2267,-0.018068693861717045,-0.290068932589299,0.1876846408641938,0.19375727373101365
2268,-0.14448986899823937,-0.09923607173763838,-0.07596013249380798,-0.07475157410999371
2269,-0.034436453701769565,0.04959565515800782,-0.049535973262510816,-0.042941123810092206
2270,-0.09082092447256125,-0.28863656709737096,0.07499030169198173,0.07120050132792216
2271,0.05774223389334845,0.06253170600698277,-0.032183462146757776,-0.02572289695920742
2272,-0.21379547014413175,-0.15906717197338183,-0.12825639342305512,-0.12904717853839034
2273,-0.1859837068425293,0.1013249380800334,-0.21865954462713733,-0.22232998120020286
2274,-0.017964250544597295,-0.033019008683715795,0.0122646295246337,0.01272716421473546
2275,0.10512965891796722,0.22347885768852013,-0.06379994628629404,-0.06329265017456955
2276,-0.0014920473874250244,-0.05912983796365371,0.07269254871534718,0.07695980424338275
2277,-0.34036585001939657,-0.336038912595864,-0.02151532332666885,-0.021739130434782608
2278,-0.19794992688967797,-0.2526334636388051,0.016845215004028528,0.01848646713019605
2279,-0.10122049476291366,-0.29923010354808866,0.09878845752141087,0.1013846199755304
2280,-0.1811793142550207,-0.22056936528304136,0.04896899525528929,0.05510131001760615
2281,-0.17448002148548236,-0.3103160156366566,-0.0491778818895288,-0.05177404434364835
2282,-0.22532899644892718,-0.09975828832323713,-0.09003013935722597,-0.08812031870132193
2283,-0.1193488705201277,-0.12433230879412727,-0.019292172719405566,-0.019426456984273817
2284,0.05748858583748619,-0.1306585897168094,0.13919310077288052,0.13185222762674942
2285,0.01763600011936379,0.06679896153501834,-0.004699949270388827,-0.005595177702843842
2286,-0.11678254901375666,-0.1128435439109546,0.05399719495091163,0.05381814926442063
2287,0.012592879949867205,0.1598579570887171,-0.11217212258661333,-0.10954611918474529
2288,-0.05883142848616872,0.07697472471725701,-0.11709587896511592,-0.11012801766584106
2289,-0.1729432126764346,-0.006982781773149114,-0.020381367312225833,-0.028483184625943715
2290,-0.027065739607889938,-0.31213631344931514,0.1413565694846468,0.1389692936647668
2291,-0.09893766226015337,-0.06544119841246157,-0.07000686341798214,-0.06855957745217987
2292,-0.04677568559577451,-0.15232311778222077,0.07237921876398794,0.07828772641819103
2293,-0.20321685416728832,-0.34898988391871316,0.0367342066784041,0.03404852138103906
2294,-0.06970845394049714,-0.24933603891259581,0.04061352988570916,0.045776013846199747
2295,-0.06572468741607232,-0.19814389305004326,0.053668944525678136,0.05519083286085164
2296,-0.14204291128286234,-0.3540777655098326,0.08794127301483094,0.07525887022171822
2297,-0.051759123869774104,-0.39075229029273967,0.1792993345468652,0.17934409596848794
2298,0.010190683656112916,-0.009922115126376412,0.017755363910357792,0.021724209960908354
